pred_id,series_id,timestamp,temperature,consumption,prediction_window
86,100735,2013-04-25 00:00:00,16.2,250189.81253798015,hourly
87,100735,2013-04-25 01:00:00,16.0,253171.1783060129,hourly
88,100735,2013-04-25 02:00:00,16.0,250120.69398230803,hourly
89,100735,2013-04-25 03:00:00,15.85,249871.17729799938,hourly
90,100735,2013-04-25 04:00:00,16.0,251459.68051080598,hourly
91,100735,2013-04-25 05:00:00,16.0,278728.98132509325,hourly
92,100735,2013-04-25 06:00:00,15.8,307230.16744827956,hourly
93,100735,2013-04-25 07:00:00,16.0,333684.3134997436,hourly
94,100735,2013-04-25 08:00:00,17.0,362363.04953989724,hourly
95,100735,2013-04-25 09:00:00,18.9,388697.1110498465,hourly
96,100735,2013-04-25 10:00:00,20.0,414619.29642075504,hourly
97,100735,2013-04-25 11:00:00,21.0,434101.9493715547,hourly
98,100735,2013-04-25 12:00:00,20.95,408287.63320419705,hourly
99,100735,2013-04-25 13:00:00,20.0,397620.44675388886,hourly
100,100735,2013-04-25 14:00:00,21.0,417758.801799496,hourly
101,100735,2013-04-25 15:00:00,20.8,405833.2996773335,hourly
102,100735,2013-04-25 16:00:00,19.0,381635.71989552304,hourly
103,100735,2013-04-25 17:00:00,19.0,359329.5357090281,hourly
104,100735,2013-04-25 18:00:00,18.1,355952.1684532826,hourly
105,100735,2013-04-25 19:00:00,18.0,293150.62654112844,hourly
106,100735,2013-04-25 20:00:00,18.0,289701.1550293893,hourly
107,100735,2013-04-25 21:00:00,17.8,271511.7349869016,hourly
108,100735,2013-04-25 22:00:00,17.0,263692.95545586664,hourly
109,100735,2013-04-25 23:00:00,18.0,252901.6810222774,hourly
110,101027,2014-02-08 00:00:00,20.095833333333328,35013138.40037991,weekly
111,101027,2014-02-15 00:00:00,19.33720238095239,35447681.41993406,weekly
112,103626,2014-05-25 00:00:00,17.8,214298.43953738836,hourly
113,103626,2014-05-25 01:00:00,17.0,219793.6657723103,hourly
114,103626,2014-05-25 02:00:00,16.0,217153.1744304879,hourly
115,103626,2014-05-25 03:00:00,16.0,214029.08595261347,hourly
116,103626,2014-05-25 04:00:00,17.0,212600.88350555615,hourly
117,103626,2014-05-25 05:00:00,17.0,213743.62125278253,hourly
118,103626,2014-05-25 06:00:00,15.75,199807.44520295408,hourly
119,103626,2014-05-25 07:00:00,15.0,185918.46865549928,hourly
120,103626,2014-05-25 08:00:00,15.0,192370.0165769692,hourly
121,103626,2014-05-25 09:00:00,15.0,195950.0768583146,hourly
122,103626,2014-05-25 10:00:00,16.0,195329.5923758999,hourly
123,103626,2014-05-25 11:00:00,17.0,194668.02586851415,hourly
124,103626,2014-05-25 12:00:00,17.95,193129.5330386291,hourly
125,103626,2014-05-25 13:00:00,18.0,192213.563850293,hourly
126,103626,2014-05-25 14:00:00,18.0,189122.46228720594,hourly
127,103626,2014-05-25 15:00:00,17.75,186337.90259465599,hourly
128,103626,2014-05-25 16:00:00,17.0,184974.44345010974,hourly
129,103626,2014-05-25 17:00:00,16.0,190607.35687398585,hourly
130,103626,2014-05-25 18:00:00,15.85,212753.9962302022,hourly
131,103626,2014-05-25 19:00:00,15.0,214714.71805357447,hourly
132,103626,2014-05-25 20:00:00,15.0,215704.02665490983,hourly
133,103626,2014-05-25 21:00:00,14.75,214912.6922791731,hourly
134,103626,2014-05-25 22:00:00,15.0,217303.55362715665,hourly
135,103626,2014-05-25 23:00:00,15.0,217141.38773911304,hourly
136,100649,2014-07-29 00:00:00,9.866071428571429,53352503.79611631,weekly
137,100649,2014-08-05 00:00:00,13.317559523809528,50992785.622770146,weekly
138,100257,2014-09-18 00:00:00,11.2,217537.7432127831,hourly
139,100257,2014-09-18 01:00:00,10.0,191527.00983350666,hourly
140,100257,2014-09-18 02:00:00,9.0,201203.26215725933,hourly
141,100257,2014-09-18 03:00:00,9.0,198358.2464174667,hourly
142,100257,2014-09-18 04:00:00,8.0,213430.1600259789,hourly
143,100257,2014-09-18 05:00:00,8.0,242196.00277553644,hourly
144,100257,2014-09-18 06:00:00,9.2,289704.7244084688,hourly
145,100257,2014-09-18 07:00:00,9.0,320669.88355878287,hourly
146,100257,2014-09-18 08:00:00,11.0,365959.216933026,hourly
147,100257,2014-09-18 09:00:00,12.0,418978.78663064126,hourly
148,100257,2014-09-18 10:00:00,13.0,458381.57823125087,hourly
149,100257,2014-09-18 11:00:00,14.0,457950.31213256385,hourly
150,100257,2014-09-18 12:00:00,13.05,427249.86563832784,hourly
151,100257,2014-09-18 13:00:00,15.0,420832.13081689825,hourly
152,100257,2014-09-18 14:00:00,15.0,382175.0806246998,hourly
153,100257,2014-09-18 15:00:00,16.8,365306.0398931567,hourly
154,100257,2014-09-18 16:00:00,16.0,299352.8541303537,hourly
155,100257,2014-09-18 17:00:00,16.0,285192.5625588626,hourly
156,100257,2014-09-18 18:00:00,15.2,253585.22419142368,hourly
157,100257,2014-09-18 19:00:00,15.0,273452.8536558208,hourly
158,100257,2014-09-18 20:00:00,14.0,248561.45764683693,hourly
159,100257,2014-09-18 21:00:00,14.75,234346.32533885544,hourly
160,100257,2014-09-18 22:00:00,15.0,212206.856264355,hourly
161,100257,2014-09-18 23:00:00,15.0,216741.3667949324,hourly
162,101234,2014-11-19 00:00:00,14.786904761904758,45510987.33241056,weekly
163,101234,2014-11-26 00:00:00,16.886607142857134,41291604.161123395,weekly
164,103058,2015-03-04 00:00:00,21.0,203987.4136932101,hourly
165,103058,2015-03-04 01:00:00,20.75,203033.92193537718,hourly
166,103058,2015-03-04 02:00:00,20.0,204266.6355946794,hourly
167,103058,2015-03-04 03:00:00,20.0,205690.79885082654,hourly
168,103058,2015-03-04 04:00:00,19.8,203960.8388451385,hourly
169,103058,2015-03-04 05:00:00,19.0,215543.20828937073,hourly
170,103058,2015-03-04 06:00:00,19.0,265386.81731606,hourly
171,103058,2015-03-04 07:00:00,18.85,313767.49864877836,hourly
172,103058,2015-03-04 08:00:00,19.0,385657.3303526508,hourly
173,103058,2015-03-04 09:00:00,20.0,433440.7036414901,hourly
174,103058,2015-03-04 10:00:00,22.15,446394.27717894904,hourly
175,103058,2015-03-04 11:00:00,24.0,464632.35316110565,hourly
176,103058,2015-03-04 12:00:00,25.0,448418.1301442599,hourly
177,103058,2015-03-04 13:00:00,24.0,450967.9999725954,hourly
178,103058,2015-03-04 14:00:00,25.0,460566.764326575,hourly
179,103058,2015-03-04 15:00:00,25.0,459971.0667420789,hourly
180,103058,2015-03-04 16:00:00,24.2,384190.288048369,hourly
181,103058,2015-03-04 17:00:00,25.0,301747.50841562514,hourly
182,103058,2015-03-04 18:00:00,24.0,242609.02418401677,hourly
183,103058,2015-03-04 19:00:00,22.2,286677.70732359996,hourly
184,103058,2015-03-04 20:00:00,22.0,286702.25889030594,hourly
185,103058,2015-03-04 21:00:00,21.0,259484.55172506697,hourly
186,103058,2015-03-04 22:00:00,20.2,233009.26179887028,hourly
187,103058,2015-03-04 23:00:00,20.0,223124.74297578345,hourly
188,101428,2015-06-18 00:00:00,11.2,218460.37039281844,hourly
189,101428,2015-06-18 01:00:00,11.0,223781.10136887492,hourly
190,101428,2015-06-18 02:00:00,11.0,206313.2531560156,hourly
191,101428,2015-06-18 03:00:00,11.0,212672.92065800115,hourly
192,101428,2015-06-18 04:00:00,11.0,225563.51646988266,hourly
193,101428,2015-06-18 05:00:00,11.0,287942.44731846673,hourly
194,101428,2015-06-18 06:00:00,11.15,297700.8852147861,hourly
195,101428,2015-06-18 07:00:00,11.0,371467.2199644932,hourly
196,101428,2015-06-18 08:00:00,11.0,422148.35689924174,hourly
197,101428,2015-06-18 09:00:00,11.95,465927.01723373856,hourly
198,101428,2015-06-18 10:00:00,13.0,450369.9244345007,hourly
199,101428,2015-06-18 11:00:00,13.0,452566.18635597354,hourly
200,101428,2015-06-18 12:00:00,13.75,436973.48972277774,hourly
201,101428,2015-06-18 13:00:00,14.0,425204.56649884523,hourly
202,101428,2015-06-18 14:00:00,15.0,444144.3663395446,hourly
203,101428,2015-06-18 15:00:00,14.8,400227.3211995252,hourly
204,101428,2015-06-18 16:00:00,14.0,392066.66044740955,hourly
205,101428,2015-06-18 17:00:00,14.0,286512.4856868242,hourly
206,101428,2015-06-18 18:00:00,14.05,306073.20757649525,hourly
207,101428,2015-06-18 19:00:00,14.0,292232.5623894875,hourly
208,101428,2015-06-18 20:00:00,13.0,273944.6506283123,hourly
209,101428,2015-06-18 21:00:00,12.15,279014.12236073584,hourly
210,101428,2015-06-18 22:00:00,12.0,276065.5470201045,hourly
211,101428,2015-06-18 23:00:00,12.0,263827.0596691127,hourly
212,101275,2015-08-19 00:00:00,12.102083333333333,7087010.740008265,daily
213,101275,2015-08-20 00:00:00,11.260416666666664,6841205.153400639,daily
214,101275,2015-08-21 00:00:00,9.195833333333333,6723635.947129393,daily
215,101275,2015-08-22 00:00:00,10.454166666666667,6547632.490564398,daily
216,101275,2015-08-23 00:00:00,12.185416666666667,6478193.9501450695,daily
217,101275,2015-08-24 00:00:00,12.6125,6357091.999716547,daily
218,101275,2015-08-25 00:00:00,13.166666666666664,6338754.276663171,daily
219,100698,2015-12-07 00:00:00,17.922321428571426,41941125.568397135,weekly
220,100698,2015-12-14 00:00:00,17.32222222222222,36196644.344293535,weekly
221,100990,2016-05-24 00:00:00,14.982738095238092,45017799.47913492,weekly
222,100990,2016-05-31 00:00:00,14.821130952380955,45307476.017992884,weekly
223,100148,2016-07-15 00:00:00,13.160416666666665,7442472.725596912,daily
224,100148,2016-07-16 00:00:00,11.989583333333336,7189781.814936568,daily
225,100148,2016-07-17 00:00:00,12.660416666666668,7061473.376433216,daily
226,100148,2016-07-18 00:00:00,12.245833333333332,6958458.9488413185,daily
227,100148,2016-07-19 00:00:00,13.279166666666667,6901644.567352669,daily
228,100148,2016-07-20 00:00:00,12.91875,6892234.959002388,daily
229,100148,2016-07-21 00:00:00,12.7375,6881065.406020561,daily
230,103328,2016-11-10 00:00:00,16.181845238095242,47801047.97747052,weekly
231,103328,2016-11-17 00:00:00,15.82326388888889,43761763.28460749,weekly
232,101661,2017-01-09 00:00:00,17.96279761904762,26779344.223842718,weekly
233,101661,2017-01-16 00:00:00,19.952678571428574,26384441.615367837,weekly
234,101577,2017-03-04 00:00:00,20.184226190476192,40239191.89850501,weekly
235,101577,2017-03-11 00:00:00,19.738392857142845,39892839.8124506,weekly
236,102176,2017-04-19 00:00:00,14.960416666666667,6968512.643555215,daily
237,102176,2017-04-20 00:00:00,16.48333333333333,6446170.991200937,daily
238,102176,2017-04-21 00:00:00,14.61875,6202700.660808664,daily
239,102176,2017-04-22 00:00:00,16.372916666666665,5964049.008088158,daily
240,102176,2017-04-23 00:00:00,15.266666666666667,5741002.397959253,daily
241,102176,2017-04-24 00:00:00,16.285416666666666,5549058.82017556,daily
242,102176,2017-04-25 00:00:00,15.014583333333327,5423579.056972946,daily
243,101018,2017-06-23 00:00:00,14.602083333333335,6988048.099999616,daily
244,101018,2017-06-24 00:00:00,13.5875,6902374.5176594015,daily
245,101018,2017-06-25 00:00:00,12.620833333333332,6858737.321206688,daily
246,101018,2017-06-26 00:00:00,11.477083333333335,6835566.752870522,daily
247,101018,2017-06-27 00:00:00,8.80625,6819479.394482067,daily
248,101018,2017-06-28 00:00:00,9.822916666666666,6802989.82278621,daily
249,101018,2017-06-29 00:00:00,10.65625,6799894.847718812,daily
250,101424,2017-08-17 00:00:00,12.781845238095233,53825644.76691971,weekly
251,101424,2017-08-24 00:00:00,11.64970238095238,51463210.10700779,weekly
252,102868,2017-10-18 00:00:00,14.591369047619045,51924551.74471809,weekly
253,102868,2017-10-25 00:00:00,14.435416666666665,50510997.44790363,weekly
254,102549,2013-03-30 00:00:00,16.80967261904762,14165747.973777547,weekly
255,102549,2013-04-06 00:00:00,14.06592261904762,15010805.098876147,weekly
256,103167,2013-07-17 00:00:00,4.05,76784.21738149281,hourly
257,103167,2013-07-17 01:00:00,3.0,69587.67404245792,hourly
258,103167,2013-07-17 02:00:00,3.0,55561.90071911581,hourly
259,103167,2013-07-17 03:00:00,2.05,58733.20727608636,hourly
260,103167,2013-07-17 04:00:00,2.0,57465.55005667405,hourly
261,103167,2013-07-17 05:00:00,1.0,59185.00787825893,hourly
262,103167,2013-07-17 06:00:00,0.85,61894.18627203577,hourly
263,103167,2013-07-17 07:00:00,0.0,71736.99373151026,hourly
264,103167,2013-07-17 08:00:00,0.0,98995.36954442732,hourly
265,103167,2013-07-17 09:00:00,2.9,118681.42354862185,hourly
266,103167,2013-07-17 10:00:00,5.0,129882.15086929337,hourly
267,103167,2013-07-17 11:00:00,8.0,145592.63648274614,hourly
268,103167,2013-07-17 12:00:00,10.6,150607.4523635638,hourly
269,103167,2013-07-17 13:00:00,13.0,154171.37876792124,hourly
270,103167,2013-07-17 14:00:00,15.0,153955.34882710926,hourly
271,103167,2013-07-17 15:00:00,15.8,150612.73173822547,hourly
272,103167,2013-07-17 16:00:00,15.0,143488.6849100673,hourly
273,103167,2013-07-17 17:00:00,10.0,110913.30746101045,hourly
274,103167,2013-07-17 18:00:00,8.1,106004.24707313432,hourly
275,103167,2013-07-17 19:00:00,7.0,102078.75251588687,hourly
276,103167,2013-07-17 20:00:00,5.0,108754.81076092961,hourly
277,103167,2013-07-17 21:00:00,3.05,101115.90154532256,hourly
278,103167,2013-07-17 22:00:00,2.0,99703.01968453314,hourly
279,103167,2013-07-17 23:00:00,2.0,88287.34503991244,hourly
280,101464,2013-11-14 00:00:00,11.65,2351475.236464071,daily
281,101464,2013-11-15 00:00:00,13.512499999999998,2409482.0465844898,daily
282,101464,2013-11-16 00:00:00,18.022916666666667,2444025.92533307,daily
283,101464,2013-11-17 00:00:00,14.004166666666668,2452575.6374775646,daily
284,101464,2013-11-18 00:00:00,15.2875,2430441.522565217,daily
285,101464,2013-11-19 00:00:00,14.98125,2412665.340779337,daily
286,101464,2013-11-20 00:00:00,15.789583333333335,2409892.663126251,daily
287,102618,2014-01-04 00:00:00,18.233333333333334,859278.0709102021,daily
288,102618,2014-01-05 00:00:00,19.385416666666664,855164.8109836067,daily
289,102618,2014-01-06 00:00:00,17.829166666666666,853288.2608331561,daily
290,102618,2014-01-07 00:00:00,17.393749999999994,852166.8749740385,daily
291,102618,2014-01-08 00:00:00,15.408333333333333,851519.6753111033,daily
292,102618,2014-01-09 00:00:00,13.095833333333333,851210.4802371212,daily
293,102618,2014-01-10 00:00:00,13.65,850770.2536092617,daily
294,102898,2014-02-24 00:00:00,8.0,41598.53850757223,hourly
295,102898,2014-02-24 01:00:00,6.95,40164.86182594905,hourly
296,102898,2014-02-24 02:00:00,6.0,40662.42007791603,hourly
297,102898,2014-02-24 03:00:00,5.0,40097.670790523516,hourly
298,102898,2014-02-24 04:00:00,5.2,40279.62296847586,hourly
299,102898,2014-02-24 05:00:00,5.0,40254.224391008065,hourly
300,102898,2014-02-24 06:00:00,5.0,40038.10768444246,hourly
301,102898,2014-02-24 07:00:00,4.05,40010.87872225977,hourly
302,102898,2014-02-24 08:00:00,8.0,40128.74356060749,hourly
303,102898,2014-02-24 09:00:00,10.0,40035.70430972986,hourly
304,102898,2014-02-24 10:00:00,12.9,41813.15708403966,hourly
305,102898,2014-02-24 11:00:00,16.0,48103.912801883336,hourly
306,102898,2014-02-24 12:00:00,18.0,47048.60449450972,hourly
307,102898,2014-02-24 13:00:00,18.85,41897.42640467462,hourly
308,102898,2014-02-24 14:00:00,20.0,39664.55003871531,hourly
309,102898,2014-02-24 15:00:00,20.0,40288.512271634725,hourly
310,102898,2014-02-24 16:00:00,21.2,39593.5191744857,hourly
311,102898,2014-02-24 17:00:00,23.0,39701.082130166316,hourly
312,102898,2014-02-24 18:00:00,27.0,39636.8674594511,hourly
313,102898,2014-02-24 19:00:00,24.1,39769.749410655386,hourly
314,102898,2014-02-24 20:00:00,22.0,39692.511154783955,hourly
315,102898,2014-02-24 21:00:00,20.0,40374.26977462483,hourly
316,102898,2014-02-24 22:00:00,17.85,40442.00992546483,hourly
317,102898,2014-02-24 23:00:00,13.0,40294.79128702626,hourly
318,102448,2014-04-21 00:00:00,12.05,40772.99586097542,hourly
319,102448,2014-04-21 01:00:00,14.0,44217.9444746633,hourly
320,102448,2014-04-21 02:00:00,12.0,43493.04154089856,hourly
321,102448,2014-04-21 03:00:00,10.95,43105.78485618954,hourly
322,102448,2014-04-21 04:00:00,10.0,40872.62034776894,hourly
323,102448,2014-04-21 05:00:00,10.0,41633.63449261105,hourly
324,102448,2014-04-21 06:00:00,9.75,41858.005674489716,hourly
325,102448,2014-04-21 07:00:00,10.0,42080.35116354717,hourly
326,102448,2014-04-21 08:00:00,9.0,41099.41417449252,hourly
327,102448,2014-04-21 09:00:00,12.8,43140.521489995364,hourly
328,102448,2014-04-21 10:00:00,15.0,43693.86499565397,hourly
329,102448,2014-04-21 11:00:00,16.0,43976.11501912815,hourly
330,102448,2014-04-21 12:00:00,17.1,44035.967197762366,hourly
331,102448,2014-04-21 13:00:00,17.0,45791.717412080296,hourly
332,102448,2014-04-21 14:00:00,16.0,44696.31164400752,hourly
333,102448,2014-04-21 15:00:00,15.1,43712.50460614839,hourly
334,102448,2014-04-21 16:00:00,15.0,45508.302234464594,hourly
335,102448,2014-04-21 17:00:00,13.0,49225.94451343486,hourly
336,102448,2014-04-21 18:00:00,12.95,51809.475584231965,hourly
337,102448,2014-04-21 19:00:00,13.0,52465.616337103784,hourly
338,102448,2014-04-21 20:00:00,13.0,51788.26149712337,hourly
339,102448,2014-04-21 21:00:00,12.1,50869.376343510565,hourly
340,102448,2014-04-21 22:00:00,12.0,47783.59506125713,hourly
341,102448,2014-04-21 23:00:00,11.0,40171.151862252584,hourly
342,103098,2014-08-19 00:00:00,2.9,45948.93690000623,hourly
343,103098,2014-08-19 01:00:00,2.0,55573.27334194699,hourly
344,103098,2014-08-19 02:00:00,2.0,50220.614579947054,hourly
345,103098,2014-08-19 03:00:00,6.2,52824.580402297695,hourly
346,103098,2014-08-19 04:00:00,7.0,54688.78917306384,hourly
347,103098,2014-08-19 05:00:00,7.0,57312.73463007201,hourly
348,103098,2014-08-19 06:00:00,6.95,64803.93680409158,hourly
349,103098,2014-08-19 07:00:00,7.0,83521.93556339292,hourly
350,103098,2014-08-19 08:00:00,7.0,120690.84996918397,hourly
351,103098,2014-08-19 09:00:00,7.15,145053.76263095363,hourly
352,103098,2014-08-19 10:00:00,9.0,153368.63824879576,hourly
353,103098,2014-08-19 11:00:00,11.0,164247.95873856303,hourly
354,103098,2014-08-19 12:00:00,8.95,161855.705756554,hourly
355,103098,2014-08-19 13:00:00,9.0,158199.40371407973,hourly
356,103098,2014-08-19 14:00:00,9.0,163502.6962090582,hourly
357,103098,2014-08-19 15:00:00,9.75,165896.8517840493,hourly
358,103098,2014-08-19 16:00:00,9.0,153211.80678677815,hourly
359,103098,2014-08-19 17:00:00,7.0,134798.67808192014,hourly
360,103098,2014-08-19 18:00:00,6.2,133786.36013557744,hourly
361,103098,2014-08-19 19:00:00,6.0,131199.0564518934,hourly
362,103098,2014-08-19 20:00:00,7.0,130258.51081536827,hourly
363,103098,2014-08-19 21:00:00,6.75,124208.8768520799,hourly
364,103098,2014-08-19 22:00:00,6.0,100990.31606874635,hourly
365,103098,2014-08-19 23:00:00,6.0,68246.88351456124,hourly
366,102722,2014-10-16 00:00:00,11.991369047619045,21813000.549869053,weekly
367,102722,2014-10-23 00:00:00,11.866170634920636,21964456.259170577,weekly
368,101169,2015-01-28 00:00:00,18.65,1545581.5576552683,daily
369,101169,2015-01-29 00:00:00,19.0,1529341.5032112745,daily
370,101169,2015-01-30 00:00:00,18.3,1517772.5238915053,daily
371,101169,2015-01-31 00:00:00,18.75625,1506578.2310546748,daily
372,101169,2015-02-01 00:00:00,22.14166666666667,1492947.726330943,daily
373,101169,2015-02-02 00:00:00,23.0375,1467331.7519342233,daily
374,101169,2015-02-03 00:00:00,17.45625,1436152.3968240826,daily
375,102196,2015-07-22 00:00:00,6.067559523809526,15157143.193837855,weekly
376,102196,2015-07-29 00:00:00,8.421726190476189,14562792.010059083,weekly
377,103332,2015-09-16 00:00:00,9.310119047619047,16780334.030889533,weekly
378,103332,2015-09-23 00:00:00,8.017857142857142,15722272.287120435,weekly
379,100472,2015-11-04 00:00:00,7.0,71535.20102227373,hourly
380,100472,2015-11-04 01:00:00,6.1,51580.53462536128,hourly
381,100472,2015-11-04 02:00:00,6.0,57201.70611371373,hourly
382,100472,2015-11-04 03:00:00,6.0,49861.670294285956,hourly
383,100472,2015-11-04 04:00:00,5.95,49448.32026701423,hourly
384,100472,2015-11-04 05:00:00,6.0,49319.849393147764,hourly
385,100472,2015-11-04 06:00:00,6.0,51998.02831132763,hourly
386,100472,2015-11-04 07:00:00,6.0,78808.98892015374,hourly
387,100472,2015-11-04 08:00:00,6.0,105869.0062817031,hourly
388,100472,2015-11-04 09:00:00,7.0,101685.68436038462,hourly
389,100472,2015-11-04 10:00:00,7.0,109950.34427974101,hourly
390,100472,2015-11-04 11:00:00,6.0,124248.37285601569,hourly
391,100472,2015-11-04 12:00:00,9.0,136428.22995769544,hourly
392,100472,2015-11-04 13:00:00,9.85,148424.68390815528,hourly
393,100472,2015-11-04 14:00:00,9.0,148399.92668198654,hourly
394,100472,2015-11-04 15:00:00,10.0,141855.1172635296,hourly
395,100472,2015-11-04 16:00:00,10.15,132172.2020115562,hourly
396,100472,2015-11-04 17:00:00,11.0,125448.68291206879,hourly
397,100472,2015-11-04 18:00:00,10.0,121995.7078898939,hourly
398,100472,2015-11-04 19:00:00,9.85,138792.5345842076,hourly
399,100472,2015-11-04 20:00:00,8.0,134905.83858251796,hourly
400,100472,2015-11-04 21:00:00,6.0,133074.6311814255,hourly
