pred_id,series_id,timestamp,temperature,consumption,prediction_window
72,103268,2015-04-23 17:00:00,18.0,315110.59901691816,hourly
73,103268,2015-04-23 18:00:00,16.8,358559.01045312785,hourly
74,103268,2015-04-23 19:00:00,16.0,267054.646096744,hourly
75,103268,2015-04-23 20:00:00,15.0,200188.448153939,hourly
76,103268,2015-04-23 21:00:00,13.15,194439.73122837063,hourly
77,103268,2015-04-23 22:00:00,14.0,189441.71822608454,hourly
78,103268,2015-04-23 23:00:00,13.333333333333336,150551.895773619,hourly
79,103578,2013-01-09 00:00:00,20.654166666666665,6704036.908878455,daily
80,103578,2013-01-10 00:00:00,22.022916666666664,6497989.472579373,daily
81,103578,2013-01-11 00:00:00,21.95208333333333,6478105.85464666,daily
82,103578,2013-01-12 00:00:00,21.61458333333333,6458516.212783766,daily
83,103578,2013-01-13 00:00:00,21.76666666666667,6448688.02886833,daily
84,103578,2013-01-14 00:00:00,21.33333333333333,6438414.482617671,daily
85,103578,2013-01-15 00:00:00,20.18958333333333,6433758.794866415,daily
86,100735,2013-04-25 00:00:00,16.2,263673.05295650265,hourly
87,100735,2013-04-25 01:00:00,16.0,246983.14110513972,hourly
88,100735,2013-04-25 02:00:00,16.0,249045.14547433177,hourly
89,100735,2013-04-25 03:00:00,15.85,251435.1831244077,hourly
90,100735,2013-04-25 04:00:00,16.0,257275.19342829302,hourly
91,100735,2013-04-25 05:00:00,16.0,268475.3281995356,hourly
92,100735,2013-04-25 06:00:00,15.8,297751.5077552802,hourly
93,100735,2013-04-25 07:00:00,16.0,331136.01420761115,hourly
94,100735,2013-04-25 08:00:00,17.0,322093.63773685315,hourly
95,100735,2013-04-25 09:00:00,18.9,364805.5321957571,hourly
96,100735,2013-04-25 10:00:00,20.0,410946.1007704821,hourly
97,100735,2013-04-25 11:00:00,21.0,427275.2358895877,hourly
98,100735,2013-04-25 12:00:00,20.95,435869.56857029843,hourly
99,100735,2013-04-25 13:00:00,20.0,425754.34129790374,hourly
100,100735,2013-04-25 14:00:00,21.0,430623.9843535319,hourly
101,100735,2013-04-25 15:00:00,20.8,401897.57717393944,hourly
102,100735,2013-04-25 16:00:00,19.0,377544.38789804204,hourly
103,100735,2013-04-25 17:00:00,19.0,352505.3092259392,hourly
104,100735,2013-04-25 18:00:00,18.1,341832.9909506642,hourly
105,100735,2013-04-25 19:00:00,18.0,297714.4492754311,hourly
106,100735,2013-04-25 20:00:00,18.0,285131.28604855,hourly
107,100735,2013-04-25 21:00:00,17.8,286353.1224826884,hourly
108,100735,2013-04-25 22:00:00,17.0,283330.87133172416,hourly
109,100735,2013-04-25 23:00:00,18.0,254973.58457444282,hourly
110,101027,2014-02-08 00:00:00,20.095833333333328,34282352.074146576,weekly
111,101027,2014-02-15 00:00:00,19.33720238095239,34706010.77671614,weekly
112,103626,2014-05-25 00:00:00,17.8,214207.39811362923,hourly
113,103626,2014-05-25 01:00:00,17.0,217127.21030944286,hourly
114,103626,2014-05-25 02:00:00,16.0,219109.95856725617,hourly
115,103626,2014-05-25 03:00:00,16.0,217718.9531954401,hourly
116,103626,2014-05-25 04:00:00,17.0,218390.48697204218,hourly
117,103626,2014-05-25 05:00:00,17.0,216284.07074432244,hourly
118,103626,2014-05-25 06:00:00,15.75,204513.16527377686,hourly
119,103626,2014-05-25 07:00:00,15.0,188724.23736094078,hourly
120,103626,2014-05-25 08:00:00,15.0,196008.48294644736,hourly
121,103626,2014-05-25 09:00:00,15.0,196900.21075162772,hourly
122,103626,2014-05-25 10:00:00,16.0,195960.22870659048,hourly
123,103626,2014-05-25 11:00:00,17.0,192936.0326578551,hourly
124,103626,2014-05-25 12:00:00,17.95,190806.5352582111,hourly
125,103626,2014-05-25 13:00:00,18.0,189447.24232672356,hourly
126,103626,2014-05-25 14:00:00,18.0,187820.57344324212,hourly
127,103626,2014-05-25 15:00:00,17.75,188158.93322785606,hourly
128,103626,2014-05-25 16:00:00,17.0,188179.2193454498,hourly
129,103626,2014-05-25 17:00:00,16.0,187709.54474417615,hourly
130,103626,2014-05-25 18:00:00,15.85,210077.13402416708,hourly
131,103626,2014-05-25 19:00:00,15.0,210732.82915956294,hourly
132,103626,2014-05-25 20:00:00,15.0,212799.97399499116,hourly
133,103626,2014-05-25 21:00:00,14.75,212379.99510813478,hourly
134,103626,2014-05-25 22:00:00,15.0,215327.65237350517,hourly
135,103626,2014-05-25 23:00:00,15.0,216775.64872733076,hourly
136,100649,2014-07-29 00:00:00,9.866071428571429,53234431.980821,weekly
137,100649,2014-08-05 00:00:00,13.317559523809528,52162549.7246455,weekly
138,100257,2014-09-18 00:00:00,11.2,219772.897831457,hourly
139,100257,2014-09-18 01:00:00,10.0,207965.81543230044,hourly
140,100257,2014-09-18 02:00:00,9.0,213697.10601521723,hourly
141,100257,2014-09-18 03:00:00,9.0,218341.19057319386,hourly
142,100257,2014-09-18 04:00:00,8.0,208820.1203679983,hourly
143,100257,2014-09-18 05:00:00,8.0,218668.39818433672,hourly
144,100257,2014-09-18 06:00:00,9.2,271321.01563853247,hourly
145,100257,2014-09-18 07:00:00,9.0,264917.7808541616,hourly
146,100257,2014-09-18 08:00:00,11.0,307489.9868712165,hourly
147,100257,2014-09-18 09:00:00,12.0,413374.88045938674,hourly
148,100257,2014-09-18 10:00:00,13.0,454993.87020820356,hourly
149,100257,2014-09-18 11:00:00,14.0,449991.81790401106,hourly
150,100257,2014-09-18 12:00:00,13.05,454286.2643065733,hourly
151,100257,2014-09-18 13:00:00,15.0,417601.44172020763,hourly
152,100257,2014-09-18 14:00:00,15.0,401644.0332585982,hourly
153,100257,2014-09-18 15:00:00,16.8,361496.36748891446,hourly
154,100257,2014-09-18 16:00:00,16.0,323726.94699119043,hourly
155,100257,2014-09-18 17:00:00,16.0,323722.15670901106,hourly
156,100257,2014-09-18 18:00:00,15.2,319061.0317934395,hourly
157,100257,2014-09-18 19:00:00,15.0,285455.3744514378,hourly
158,100257,2014-09-18 20:00:00,14.0,269723.93939728604,hourly
159,100257,2014-09-18 21:00:00,14.75,257393.3872410673,hourly
160,100257,2014-09-18 22:00:00,15.0,253502.89017718626,hourly
161,100257,2014-09-18 23:00:00,15.0,197793.09289120292,hourly
162,101234,2014-11-19 00:00:00,14.786904761904758,44806459.46570022,weekly
163,101234,2014-11-26 00:00:00,16.886607142857134,39178827.82192424,weekly
164,103058,2015-03-04 00:00:00,21.0,211532.97389256107,hourly
165,103058,2015-03-04 01:00:00,20.75,217329.34837674513,hourly
166,103058,2015-03-04 02:00:00,20.0,204640.27124453825,hourly
167,103058,2015-03-04 03:00:00,20.0,204934.15513115047,hourly
168,103058,2015-03-04 04:00:00,19.8,211309.92299976756,hourly
169,103058,2015-03-04 05:00:00,19.0,221302.99132177164,hourly
170,103058,2015-03-04 06:00:00,19.0,257040.01501338807,hourly
171,103058,2015-03-04 07:00:00,18.85,267392.0252445709,hourly
172,103058,2015-03-04 08:00:00,19.0,316798.88335723133,hourly
173,103058,2015-03-04 09:00:00,20.0,456654.8359997059,hourly
174,103058,2015-03-04 10:00:00,22.15,362991.6388031779,hourly
175,103058,2015-03-04 11:00:00,24.0,471829.78194341756,hourly
176,103058,2015-03-04 12:00:00,25.0,441462.569678743,hourly
177,103058,2015-03-04 13:00:00,24.0,464385.240644179,hourly
178,103058,2015-03-04 14:00:00,25.0,437763.63027590286,hourly
179,103058,2015-03-04 15:00:00,25.0,414955.2701711204,hourly
180,103058,2015-03-04 16:00:00,24.2,369925.58735742595,hourly
181,103058,2015-03-04 17:00:00,25.0,304490.0232099533,hourly
182,103058,2015-03-04 18:00:00,24.0,253658.07752819,hourly
183,103058,2015-03-04 19:00:00,22.2,266412.6754065044,hourly
184,103058,2015-03-04 20:00:00,22.0,260315.1994557693,hourly
185,103058,2015-03-04 21:00:00,21.0,243036.82570720697,hourly
186,103058,2015-03-04 22:00:00,20.2,221643.9006223665,hourly
187,103058,2015-03-04 23:00:00,20.0,208067.6735858943,hourly
188,101428,2015-06-18 00:00:00,11.2,199900.43946336824,hourly
189,101428,2015-06-18 01:00:00,11.0,202642.41461976993,hourly
190,101428,2015-06-18 02:00:00,11.0,188686.3679549926,hourly
191,101428,2015-06-18 03:00:00,11.0,202580.46296921038,hourly
192,101428,2015-06-18 04:00:00,11.0,218921.96650916938,hourly
193,101428,2015-06-18 05:00:00,11.0,245199.672452326,hourly
194,101428,2015-06-18 06:00:00,11.15,282360.740729235,hourly
195,101428,2015-06-18 07:00:00,11.0,305119.94553079456,hourly
196,101428,2015-06-18 08:00:00,11.0,351654.10019413335,hourly
197,101428,2015-06-18 09:00:00,11.95,412478.41436463076,hourly
198,101428,2015-06-18 10:00:00,13.0,446790.7057779916,hourly
199,101428,2015-06-18 11:00:00,13.0,469715.3924983186,hourly
200,101428,2015-06-18 12:00:00,13.75,426438.2515888969,hourly
201,101428,2015-06-18 13:00:00,14.0,440744.27365701704,hourly
202,101428,2015-06-18 14:00:00,15.0,411985.69060472597,hourly
203,101428,2015-06-18 15:00:00,14.8,379961.08509802737,hourly
204,101428,2015-06-18 16:00:00,14.0,349832.1707142687,hourly
205,101428,2015-06-18 17:00:00,14.0,300666.95393848454,hourly
206,101428,2015-06-18 18:00:00,14.05,289254.6910193188,hourly
207,101428,2015-06-18 19:00:00,14.0,275517.88463443075,hourly
208,101428,2015-06-18 20:00:00,13.0,261484.54287868258,hourly
209,101428,2015-06-18 21:00:00,12.15,252187.1232097998,hourly
210,101428,2015-06-18 22:00:00,12.0,249846.7122857523,hourly
211,101428,2015-06-18 23:00:00,12.0,185320.56661295652,hourly
212,101275,2015-08-19 00:00:00,12.102083333333333,7154999.897990967,daily
213,101275,2015-08-20 00:00:00,11.260416666666664,7048979.601408703,daily
214,101275,2015-08-21 00:00:00,9.195833333333333,6971142.790822575,daily
215,101275,2015-08-22 00:00:00,10.454166666666667,6896604.819460918,daily
216,101275,2015-08-23 00:00:00,12.185416666666667,6804033.433667032,daily
217,101275,2015-08-24 00:00:00,12.6125,6703854.505762684,daily
218,101275,2015-08-25 00:00:00,13.166666666666664,6589853.6055973265,daily
219,100698,2015-12-07 00:00:00,17.922321428571426,49414470.355547294,weekly
220,100698,2015-12-14 00:00:00,17.32222222222222,50774110.625867166,weekly
221,100990,2016-05-24 00:00:00,14.982738095238092,46938010.10168441,weekly
222,100990,2016-05-31 00:00:00,14.821130952380955,47805456.88674627,weekly
223,100148,2016-07-15 00:00:00,13.160416666666665,7789044.631260261,daily
224,100148,2016-07-16 00:00:00,11.989583333333336,7739850.030499437,daily
225,100148,2016-07-17 00:00:00,12.660416666666668,7721156.708842101,daily
226,100148,2016-07-18 00:00:00,12.245833333333332,7739574.522451155,daily
227,100148,2016-07-19 00:00:00,13.279166666666667,7830076.326094407,daily
228,100148,2016-07-20 00:00:00,12.91875,7920780.4552975,daily
229,100148,2016-07-21 00:00:00,12.7375,8033477.03418907,daily
230,103328,2016-11-10 00:00:00,16.181845238095242,45439941.19763032,weekly
231,103328,2016-11-17 00:00:00,15.82326388888889,40624243.464290045,weekly
232,101661,2017-01-09 00:00:00,17.96279761904762,26851567.883945256,weekly
233,101661,2017-01-16 00:00:00,19.952678571428574,26563271.264672272,weekly
234,101577,2017-03-04 00:00:00,20.184226190476192,38431848.195475034,weekly
235,101577,2017-03-11 00:00:00,19.738392857142845,36299250.48779255,weekly
236,102176,2017-04-19 00:00:00,14.960416666666667,7315833.766439207,daily
237,102176,2017-04-20 00:00:00,16.48333333333333,7137206.525982299,daily
238,102176,2017-04-21 00:00:00,14.61875,6916591.6713550575,daily
239,102176,2017-04-22 00:00:00,16.372916666666665,6651805.133135436,daily
240,102176,2017-04-23 00:00:00,15.266666666666667,6432007.564276667,daily
241,102176,2017-04-24 00:00:00,16.285416666666666,6243801.479026139,daily
242,102176,2017-04-25 00:00:00,15.014583333333327,6078262.536570517,daily
243,101018,2017-06-23 00:00:00,14.602083333333335,6876280.997403156,daily
244,101018,2017-06-24 00:00:00,13.5875,6738307.671360839,daily
245,101018,2017-06-25 00:00:00,12.620833333333332,6633749.1890211785,daily
246,101018,2017-06-26 00:00:00,11.477083333333335,6555639.796769243,daily
247,101018,2017-06-27 00:00:00,8.80625,6496939.380610358,daily
248,101018,2017-06-28 00:00:00,9.822916666666666,6455259.211708512,daily
249,101018,2017-06-29 00:00:00,10.65625,6422917.991407393,daily
250,101424,2017-08-17 00:00:00,12.781845238095233,57216029.77963023,weekly
251,101424,2017-08-24 00:00:00,11.64970238095238,53604528.213588566,weekly
252,102868,2017-10-18 00:00:00,14.591369047619045,50828007.16538325,weekly
253,102868,2017-10-25 00:00:00,14.435416666666665,49579564.6694823,weekly
254,102549,2013-03-30 00:00:00,16.80967261904762,13684205.829141572,weekly
255,102549,2013-04-06 00:00:00,14.06592261904762,14109273.98607969,weekly
256,103167,2013-07-17 00:00:00,4.05,88596.31957934299,hourly
257,103167,2013-07-17 01:00:00,3.0,75238.66492172025,hourly
258,103167,2013-07-17 02:00:00,3.0,84493.59158390337,hourly
259,103167,2013-07-17 03:00:00,2.05,74040.99909814914,hourly
260,103167,2013-07-17 04:00:00,2.0,69228.78698375884,hourly
261,103167,2013-07-17 05:00:00,1.0,64528.808163646325,hourly
262,103167,2013-07-17 06:00:00,0.85,70965.09049625757,hourly
263,103167,2013-07-17 07:00:00,0.0,74508.85521032217,hourly
264,103167,2013-07-17 08:00:00,0.0,88304.16312625291,hourly
265,103167,2013-07-17 09:00:00,2.9,83753.66134578461,hourly
266,103167,2013-07-17 10:00:00,5.0,107994.84240611609,hourly
267,103167,2013-07-17 11:00:00,8.0,111544.09288216062,hourly
268,103167,2013-07-17 12:00:00,10.6,148725.00678894404,hourly
269,103167,2013-07-17 13:00:00,13.0,134037.46730233493,hourly
270,103167,2013-07-17 14:00:00,15.0,166977.07825523944,hourly
271,103167,2013-07-17 15:00:00,15.8,144580.1800937923,hourly
272,103167,2013-07-17 16:00:00,15.0,143070.84138374138,hourly
273,103167,2013-07-17 17:00:00,10.0,118256.79619838428,hourly
274,103167,2013-07-17 18:00:00,8.1,110170.26825781316,hourly
275,103167,2013-07-17 19:00:00,7.0,107064.30323569199,hourly
276,103167,2013-07-17 20:00:00,5.0,108985.39025286696,hourly
277,103167,2013-07-17 21:00:00,3.05,102875.36917679224,hourly
278,103167,2013-07-17 22:00:00,2.0,104773.53771256734,hourly
279,103167,2013-07-17 23:00:00,2.0,95909.90976014132,hourly
280,101464,2013-11-14 00:00:00,11.65,2371663.1947106672,daily
281,101464,2013-11-15 00:00:00,13.512499999999998,2425208.765683977,daily
282,101464,2013-11-16 00:00:00,18.022916666666667,2444414.8074008347,daily
283,101464,2013-11-17 00:00:00,14.004166666666668,2447960.3909084927,daily
284,101464,2013-11-18 00:00:00,15.2875,2440372.6990882084,daily
285,101464,2013-11-19 00:00:00,14.98125,2429067.8355412865,daily
286,101464,2013-11-20 00:00:00,15.789583333333335,2411952.8936571833,daily
287,102618,2014-01-04 00:00:00,18.233333333333334,868141.25393847,daily
288,102618,2014-01-05 00:00:00,19.385416666666664,865166.0246250036,daily
289,102618,2014-01-06 00:00:00,17.829166666666666,865138.5207754505,daily
290,102618,2014-01-07 00:00:00,17.393749999999994,866209.3891809238,daily
291,102618,2014-01-08 00:00:00,15.408333333333333,869006.1542221704,daily
292,102618,2014-01-09 00:00:00,13.095833333333333,869763.6611780592,daily
293,102618,2014-01-10 00:00:00,13.65,872153.7253256185,daily
294,102898,2014-02-24 00:00:00,8.0,41572.79772774469,hourly
295,102898,2014-02-24 01:00:00,6.95,40336.67924331695,hourly
296,102898,2014-02-24 02:00:00,6.0,40675.960945709056,hourly
297,102898,2014-02-24 03:00:00,5.0,39877.63069411251,hourly
298,102898,2014-02-24 04:00:00,5.2,39988.63755842517,hourly
299,102898,2014-02-24 05:00:00,5.0,40062.909397329306,hourly
300,102898,2014-02-24 06:00:00,5.0,39869.421816575916,hourly
301,102898,2014-02-24 07:00:00,4.05,39800.304898102535,hourly
302,102898,2014-02-24 08:00:00,8.0,39795.81249735663,hourly
303,102898,2014-02-24 09:00:00,10.0,40015.301488804565,hourly
304,102898,2014-02-24 10:00:00,12.9,41615.640667364896,hourly
305,102898,2014-02-24 11:00:00,16.0,46913.792681160376,hourly
306,102898,2014-02-24 12:00:00,18.0,46618.969431854224,hourly
307,102898,2014-02-24 13:00:00,18.85,42972.278047976964,hourly
308,102898,2014-02-24 14:00:00,20.0,39804.09697774014,hourly
309,102898,2014-02-24 15:00:00,20.0,40907.55634040716,hourly
310,102898,2014-02-24 16:00:00,21.2,39896.89549323679,hourly
311,102898,2014-02-24 17:00:00,23.0,39981.047430504164,hourly
312,102898,2014-02-24 18:00:00,27.0,40057.219288324304,hourly
313,102898,2014-02-24 19:00:00,24.1,40234.96357098098,hourly
314,102898,2014-02-24 20:00:00,22.0,40235.29582559771,hourly
315,102898,2014-02-24 21:00:00,20.0,41004.40756640842,hourly
316,102898,2014-02-24 22:00:00,17.85,40912.83461285131,hourly
317,102898,2014-02-24 23:00:00,13.0,40677.914682437346,hourly
318,102448,2014-04-21 00:00:00,12.05,44285.46344370261,hourly
319,102448,2014-04-21 01:00:00,14.0,42888.09807985154,hourly
320,102448,2014-04-21 02:00:00,12.0,43772.93174646682,hourly
321,102448,2014-04-21 03:00:00,10.95,43591.97207559308,hourly
322,102448,2014-04-21 04:00:00,10.0,41376.02310038282,hourly
323,102448,2014-04-21 05:00:00,10.0,42368.73252511412,hourly
324,102448,2014-04-21 06:00:00,9.75,42093.566714974266,hourly
325,102448,2014-04-21 07:00:00,10.0,42359.18949384878,hourly
326,102448,2014-04-21 08:00:00,9.0,42186.31736348679,hourly
327,102448,2014-04-21 09:00:00,12.8,42767.397058868904,hourly
328,102448,2014-04-21 10:00:00,15.0,43701.25287252681,hourly
329,102448,2014-04-21 11:00:00,16.0,43591.85403710162,hourly
330,102448,2014-04-21 12:00:00,17.1,43946.21605962561,hourly
331,102448,2014-04-21 13:00:00,17.0,44941.23104263368,hourly
332,102448,2014-04-21 14:00:00,16.0,44212.12441549559,hourly
333,102448,2014-04-21 15:00:00,15.1,42822.77805367736,hourly
334,102448,2014-04-21 16:00:00,15.0,45132.677100781126,hourly
335,102448,2014-04-21 17:00:00,13.0,49494.49302862798,hourly
336,102448,2014-04-21 18:00:00,12.95,51856.53938702815,hourly
337,102448,2014-04-21 19:00:00,13.0,52900.32520932282,hourly
338,102448,2014-04-21 20:00:00,13.0,51741.05300198282,hourly
339,102448,2014-04-21 21:00:00,12.1,51126.9805963139,hourly
340,102448,2014-04-21 22:00:00,12.0,48912.875972532725,hourly
341,102448,2014-04-21 23:00:00,11.0,43029.104577135506,hourly
342,103098,2014-08-19 00:00:00,2.9,49338.49058969992,hourly
343,103098,2014-08-19 01:00:00,2.0,63001.54063013356,hourly
344,103098,2014-08-19 02:00:00,2.0,56784.78675265099,hourly
345,103098,2014-08-19 03:00:00,6.2,53997.15568219855,hourly
346,103098,2014-08-19 04:00:00,7.0,56518.17808391211,hourly
347,103098,2014-08-19 05:00:00,7.0,61366.77012293462,hourly
348,103098,2014-08-19 06:00:00,6.95,67496.91989454873,hourly
349,103098,2014-08-19 07:00:00,7.0,85594.39879029524,hourly
350,103098,2014-08-19 08:00:00,7.0,119266.73985532262,hourly
351,103098,2014-08-19 09:00:00,7.15,142767.46962797391,hourly
352,103098,2014-08-19 10:00:00,9.0,170935.70793797224,hourly
353,103098,2014-08-19 11:00:00,11.0,172879.62331296038,hourly
354,103098,2014-08-19 12:00:00,8.95,164340.3284236709,hourly
355,103098,2014-08-19 13:00:00,9.0,165768.15461471118,hourly
356,103098,2014-08-19 14:00:00,9.0,166040.5144126162,hourly
357,103098,2014-08-19 15:00:00,9.75,160828.0574866322,hourly
358,103098,2014-08-19 16:00:00,9.0,146690.58745690412,hourly
359,103098,2014-08-19 17:00:00,7.0,133190.38733400995,hourly
360,103098,2014-08-19 18:00:00,6.2,130011.0563208507,hourly
361,103098,2014-08-19 19:00:00,6.0,127394.45511358796,hourly
362,103098,2014-08-19 20:00:00,7.0,125817.00082206096,hourly
363,103098,2014-08-19 21:00:00,6.75,112046.7101648534,hourly
364,103098,2014-08-19 22:00:00,6.0,90667.85323634573,hourly
365,103098,2014-08-19 23:00:00,6.0,76130.37146134191,hourly
366,102722,2014-10-16 00:00:00,11.991369047619045,19226789.300838135,weekly
367,102722,2014-10-23 00:00:00,11.866170634920636,18957961.058066837,weekly
368,101169,2015-01-28 00:00:00,18.65,1594019.1210369621,daily
369,101169,2015-01-29 00:00:00,19.0,1567373.8181906692,daily
370,101169,2015-01-30 00:00:00,18.3,1552452.841373315,daily
371,101169,2015-01-31 00:00:00,18.75625,1559066.700074073,daily
372,101169,2015-02-01 00:00:00,22.14166666666667,1569432.2716753413,daily
373,101169,2015-02-02 00:00:00,23.0375,1565246.6015170687,daily
374,101169,2015-02-03 00:00:00,17.45625,1552259.921642426,daily
375,102196,2015-07-22 00:00:00,6.067559523809526,14606800.08310337,weekly
376,102196,2015-07-29 00:00:00,8.421726190476189,14242392.227241749,weekly
377,103332,2015-09-16 00:00:00,9.310119047619047,15272691.5023209,weekly
378,103332,2015-09-23 00:00:00,8.017857142857142,15276274.839983547,weekly
379,100472,2015-11-04 00:00:00,7.0,84898.98205202635,hourly
380,100472,2015-11-04 01:00:00,6.1,64908.41209178265,hourly
381,100472,2015-11-04 02:00:00,6.0,67103.28401534434,hourly
382,100472,2015-11-04 03:00:00,6.0,64547.62055255325,hourly
383,100472,2015-11-04 04:00:00,5.95,64355.4413626153,hourly
384,100472,2015-11-04 05:00:00,6.0,56019.50318289146,hourly
385,100472,2015-11-04 06:00:00,6.0,60787.59762841354,hourly
386,100472,2015-11-04 07:00:00,6.0,83964.07560442713,hourly
387,100472,2015-11-04 08:00:00,6.0,117334.2864742586,hourly
388,100472,2015-11-04 09:00:00,7.0,145116.6583957929,hourly
389,100472,2015-11-04 10:00:00,7.0,143421.42374096348,hourly
390,100472,2015-11-04 11:00:00,6.0,141683.99149026163,hourly
391,100472,2015-11-04 12:00:00,9.0,156875.68454300417,hourly
392,100472,2015-11-04 13:00:00,9.85,160161.9235567034,hourly
393,100472,2015-11-04 14:00:00,9.0,154106.53364034084,hourly
394,100472,2015-11-04 15:00:00,10.0,152915.62448813324,hourly
395,100472,2015-11-04 16:00:00,10.15,150051.6162664228,hourly
396,100472,2015-11-04 17:00:00,11.0,144898.62933842978,hourly
397,100472,2015-11-04 18:00:00,10.0,142177.3242538528,hourly
398,100472,2015-11-04 19:00:00,9.85,141323.08126156667,hourly
399,100472,2015-11-04 20:00:00,8.0,134407.88042063668,hourly
400,100472,2015-11-04 21:00:00,6.0,134844.500564891,hourly
